Date,FX_Market,FX_Carry,FX_Momentum,FX_Value,Commo_Market,Commo_Carry,Commo_Momentum,Commo_Value,Commo_BasisMom,FI_Market,FI_Carry,FI_Momentum,FI_Value,Eq_Market,Eq_Momentum,Eq_Size,Eq_Value,US.SMB,US.HML,US.RMW,US.CMA
2014-08-29,-0.015038352371662154,-0.0014145419666154058,-0.004188902621778148,0.0041987013434172165,-0.00392612829324737,0.02149262893479623,-0.022971911638464137,0.0025772733049854316,-0.0010410318030515556,0.037108220755942035,0.013677280533658931,0.015795863815781377,0.002777124349534214,0.010554209553793735,-0.01112887405188456,-0.005057736616598012,0.011979994298941218,0.004366641604931653,-0.010223862692560072,-0.01083832730464996,-0.016481799211809322
2014-09-30,-0.04623877384804844,-0.04810819898467596,-0.029963234087253307,-0.00749809430688296,-0.04740863986220159,0.0026532159901278773,0.08806426691788959,-0.02830360103143705,0.038074801486136005,-0.006419347321198841,-0.010045630657043378,0.004428247072303902,-0.011502918385136491,-0.00700996734377114,0.04648757247312222,0.016711506293162995,-0.064142948967708,-0.05709601363518224,-0.027410165324188586,0.021648349306377858,-0.01400542474285083
2014-10-31,-0.012315035128455295,0.005355820118685716,0.008335497756533118,0.008879081723568194,0.003623275267485588,0.07384587075044725,-0.06064448390584453,0.07584804977666668,-0.08054968491853652,0.03006575651349576,0.027234858113333604,0.006428550327952497,0.008778438919635314,-0.007325761680039085,-0.0004142396906824109,-0.024439938458761794,0.007130067007377529,0.056813022259118134,-0.030433808655858933,-0.007148046479863365,0.004951431372297298
2014-11-28,-0.04282059354776494,-0.014345425237093324,0.044202070074157704,0.08546509838734853,-0.019471401340083714,0.03819871447012563,-0.015856308513329104,-0.018996806537753975,0.014020401513120801,0.03672048762501798,0.015354177639062811,0.019472787650649852,0.0024148593638363552,0.008292869048360092,0.031047321543476634,-0.012006144941677973,-0.026833201170155044,-0.03528557694694301,-0.05717363134141465,0.029519093204585914,0.003332043814576148
2014-12-31,-0.05045980365182474,-0.009814353789206105,0.06125638076272202,0.08507298498253242,-0.05464937963556027,0.035674649877655104,0.01257904781309278,-0.004340498342328103,-0.013093451673597099,0.01946499573556867,0.011108804156013542,-0.0065588615601232594,0.006028737993599117,-0.03346084102336028,0.02208811716068838,-0.04006092878509678,-0.04652287646113709,0.042581775502428386,0.036513766840965224,-0.02294603398776652,0.02171655326667539
2015-01-30,-0.05411085794539372,-0.11380707494052514,0.06280957568327111,0.055264167497367254,-0.038601486487589855,-0.0009665154917358305,0.016343996876241162,0.01779359902990346,-0.010735406448236607,0.06700930258750307,0.03775630778113601,0.030735390583688304,0.036671345647104114,0.019753835944263914,0.024584738694278394,-0.024518559813445515,-0.048938933019430905,-0.013563932609047247,-0.058870044198133895,0.03004668766337661,-0.04153422832364805
2015-02-27,-0.021885335152190526,0.04210528069228241,0.04027817537184867,0.07077719302926964,0.025298962752810447,0.02535086470023878,-0.1127949696841104,0.10076626485273545,-0.09348699671413413,-0.01353148111735663,-0.004325867258865955,0.015438899037744088,-0.006043751579558018,0.057539109416898326,-0.03547446534703801,0.050453777120551255,0.0442615756999764,0.005319724130090715,-0.028852341112447506,-0.020998498869236444,-0.04404974528355092
2015-03-31,-0.02801120303973006,-0.008861055758657633,-0.00597526708402318,-0.006489927805186281,-0.037754690832864916,0.04327117586471558,0.026857743025297223,-0.009329051273498631,-0.03280227396229298,0.006886386331117276,-0.012658317160717407,-0.01829207670446484,0.006424297271347603,0.003926997577532161,0.03447143064082688,0.006543023985102956,-0.005908567219136553,0.04592460238110807,-0.00602756061222413,0.0013287409589910271,-0.015028975381587966
2015-04-30,0.04470856448525834,0.008276945210704179,-0.0865344707357927,-0.08128419027034292,0.04639796886503725,0.049335443053365374,-0.060277315958805686,0.037962851967872066,-0.04774971896628103,-0.030782886282690932,-0.014868051789089579,-0.027463899288131918,-0.012053569687509907,0.035949129137209566,-0.08454903289521795,0.03970167612363959,0.0786707164376356,-0.04338711246453692,0.028673813491386563,0.0009503277942236166,-0.014996111452026561
2015-05-29,-0.03780892602878227,-0.045794032790992326,0.03148269206847105,0.02086136197492946,-0.012300300758794515,0.008729934615470137,-0.01893285298383565,-0.003186307112004064,-0.013331218019456187,-0.020705790245183132,-0.00864018602416687,-0.018974236517715064,-0.002798656536094933,-0.013919896064411122,0.03882217277494225,-0.05133005124416768,-0.03373077820723775,0.01146080231873131,-0.01752222381911417,-0.033873345041067614,-0.020041308530679567
2015-06-30,-0.0024603852340676505,-0.021060504103643945,0.0024893809160477162,0.009375211945095666,0.020090350089996004,-0.001069213233683997,-0.056869557970007596,0.029235116675526064,-0.03851883903109195,-0.052996959610397854,-0.021045368969633917,-0.05543685195757583,0.008176745372392666,-0.0304695484766675,-0.011483421169510774,0.004709460351243826,-0.002296905001521461,0.0404424135314677,-0.012923721488884888,0.006845555723472288,-0.03907652876983171
2015-07-31,-0.05284967951274162,-0.02441816659222523,0.06810793588837562,0.07783101805439584,-0.07606944129807175,-0.002952195700671012,0.03454839829605293,-0.03317509549783803,-0.00613700421163343,0.042152412571653974,0.020157430657863823,0.0595314968334523,-0.0005509440885525148,0.0020363922903071786,0.039308544174970546,0.0015011010153846809,-0.05967049822278801,-0.06234170090936302,-0.06537225429365107,0.006077569329235189,-0.06060350179085013
2015-08-31,-0.05064700124920631,-0.03137313311544943,0.021166447938823187,0.04465428843956531,-0.02525689942929443,0.037176097068142316,-0.0054230908748748256,0.024828151034314898,-0.006684326427417753,-0.009740521840682633,0.0033691502051172795,0.00730969387396661,0.008424793725254516,-0.08668344250827374,0.0011310423625092475,-0.019595873783555543,-0.01120007058167568,0.0037911756307307293,0.040309522490203434,0.013051940511587092,0.030348647364145036
2015-09-30,-0.02622705731030453,0.0010255709600343675,0.018360913762911057,0.05334326132968475,-0.025891089256937228,0.0491447297432902,0.011908542374966129,0.038254705513547406,3.102709399751086e-05,0.023683984006907674,0.013436301263314679,0.010337620467877106,0.003452478050085175,-0.04237634931834905,-0.006183984371762812,-0.02122200687552936,0.0015956309010280005,-0.03661559932023167,0.007888502613840866,0.03582724263655986,-0.013698030423193758
2015-10-30,0.008519740524747424,0.046391123389495914,-0.006073115733771539,-0.01712814296159169,0.024832167997191987,0.04047947038868884,0.017746021445132678,-0.010739015988203964,0.016402558389032137,0.006454933483548948,-0.004116408782119711,-0.02191770036496556,-0.02476251224445467,0.06913775098362894,0.02184084418973993,0.05450685198267076,0.03587082440774875,-0.026379104210965617,-0.00679636791555101,0.018617138930413727,0.014511658100863486
2015-11-30,-0.056662341958264986,0.012073146876558742,0.06216426957379691,0.08276736010389432,-0.053149269516803495,0.0009999609728749217,0.01577802526846634,-0.011543590702681213,-0.0038891105562842572,0.0019747090889895152,-0.009885017617107592,-0.030687015787312436,-0.017722893310708452,-0.01592801837391646,0.07402259224332079,-0.04321776619799179,-0.05867981835262259,0.041868453939614095,-0.006520360775151752,-0.052216669845176394,-0.027013597483112203
2015-12-31,-0.014867042069348132,0.00848460949414257,0.027997051441953923,0.07148024577114362,-0.0007799895599882668,0.013576865781278707,0.0015673789058170706,-0.05343895006300242,0.02317446347201821,-0.017265445124039994,0.005713685831319327,-0.006108516717915445,0.00980412890017715,-0.016427304600566434,-0.014794405335717924,-0.0002317168238015543,-0.0019504703881012785,-0.03632769539533677,-0.03904163803292569,0.006426332189873775,0.003070617007398666
2016-01-29,-0.02770694195177824,-0.028621155054358183,0.012407707019260231,0.027819036205746033,-0.025480317056395085,0.03189856724594512,-0.013116162326146003,-0.008414927575004729,-0.02664157480660107,0.029769845426262705,-0.012534730670276748,0.01358984925399485,0.030705563297284792,-0.043386165664836884,-0.00018869053185908998,-0.0008647618628972836,0.009043863122530315,-0.04192166619450196,0.032614914683348234,0.053383427956269366,0.07891432151242522
2016-02-29,-0.0019751959607952683,0.0012593448430064337,0.03822646514284653,0.030287394914427952,6.445907312112267e-05,-0.017770955762309814,-0.004543954649421899,0.0034767674177506322,0.036612452048271744,0.026771435331406187,0.010336092798078737,-0.0036795864033890057,0.01179567208095389,-0.00024783739914386086,-0.051489108015809554,0.04177586060156418,0.03243377419563668,0.01034317132406144,-0.009413303978854912,0.06221136744883613,0.04625187271413031
2016-03-31,0.06452195940828549,0.03965799736811641,-0.08944030054132093,-0.0760019623333543,0.06426875675341645,0.055884001429936624,-0.041995609235476516,0.07634746279856333,-0.06198180563713075,0.005553888393984658,0.02194882247346459,-0.03689356243529984,0.011371217512602139,0.0690559743747956,-0.0589220482594894,0.04368511676078482,0.07829444012585399,0.01185225249619035,0.018833158682571797,0.012104042930926134,0.0002297539687773662
2016-04-29,0.01837203046546879,-0.0004832631002914004,-0.018713463640688138,-0.03964937507063817,0.05984931200886249,0.07386333187976048,-0.03693178291943154,0.08931024031599241,-0.05372201957243106,-0.025621460175364746,-0.020298327281474796,0.029381291258814557,0.0023893703378209253,0.01969762359640855,-0.017199060175597608,0.06635660525693528,0.027110079018368673,0.014568336153662273,0.049278094611358826,-0.05066894011773454,0.041645830258779014
2016-05-31,-0.05549513589030386,-0.020309061051262182,0.0045879479925562084,0.0263576800553678,0.0033769362407326557,0.02579242959392412,0.012156271758977226,0.012082295358056851,-0.003841570160842889,0.018499640215816862,0.0009108729713962051,0.009622483548280596,0.0035947058823529283,-0.008050178351001512,0.031351612341272386,-0.033661806581108324,-0.04402628976829905,-0.007382250626534365,-0.023747059562006383,-0.01866412448782763,-0.05786870692603692
2016-06-30,0.0040414479253273,0.03274080947977072,0.010245223772531335,-0.015860088460401156,0.033574762192604746,0.02978143419431339,0.024459980374454914,-0.006887544019410227,-0.013846359199338437,0.0461802942692557,0.018474430358307026,-5.65586144228622e-05,0.03951211764705881,-0.0006387795839512465,0.028925015028643083,-0.010174319009968229,0.04359750344721426,0.005059383799492798,-0.022364007370256716,0.02497869953992814,0.04152333015620455
2016-07-29,-0.006130492123846136,0.009149146338003459,0.02148535576060089,0.031460236658339476,-0.01468976644301671,0.02879448320657478,-0.008521227934137855,-0.01681594074495735,0.007672897178476573,0.01718825461987706,0.026653676828883786,0.01609249545782759,0.017388000000000008,0.04081645423997738,0.003655642910453222,0.014860884144718117,-0.0008798624577063134,0.0299569419606116,-0.018512119924102795,0.022403197679698953,-0.02448147154376481
2016-08-31,-0.004902197627539129,0.007275909328954823,0.00601760016953654,0.0031755369639621923,-0.011334399476513681,0.04365676912270057,0.008169478760413473,0.009103863885889895,0.01729229746963571,-0.005738574326435849,0.012390164384797701,-0.0029551266614612766,0.011866235294117627,0.00724985893077721,0.0010631260401709355,-0.0013899163655675308,0.010677149992803914,0.019963571694433736,0.04732570450019641,-0.03185049099758379,-0.007579337212923372
2016-09-30,0.011467845097681409,0.004928177457496886,0.0217946736124607,-0.011007622694810955,0.02323442369860777,0.10579523670680194,0.037276292947806614,0.005664427631756417,-0.044479327204300964,-0.0017548195836662296,-0.016382655269386925,0.00754992005313856,-0.021227294117647053,5.228210106548568e-05,0.009693407107095289,0.0026117020509277343,-0.0005245991415263853,0.021584016537792065,-0.01738294343877951,-0.03677384314632611,0.0006509300344987631
2016-10-31,-0.02553715773001579,-0.003148492255662121,-0.008854923813870798,-0.009837694865830086,0.0028663076589889812,-0.0016611607368708244,-0.013850972367954177,-0.0033674306860969967,0.010465675732568423,-0.05397379620850746,-0.014739983127137559,-0.05673965710593466,-0.04818388235294117,0.007428919184729073,0.00385568370419416,0.0034379835143550463,0.025199523973191494,-0.04842066768466674,0.06003252805015225,0.0163051007499038,0.005482890604461264
2016-11-30,-0.06789779164235646,-0.00581087890323208,0.0006375879087817764,0.019615556877759854,0.02178451677222854,0.033293944644337,0.02229830756573188,0.015312834078936792,-0.007271925633779171,-0.053983423281544374,-0.05335306208104219,-0.01188145044453942,-0.08396744283435631,-0.009402895550462555,0.0298084591985177,0.03399668467569952,-0.030543117273787983,0.0813025597379599,0.11446267832998826,-0.004070732119567058,0.08199008339925062
2016-12-30,-0.0026962539447293603,-0.027635804410915312,-0.0011525870712085975,-0.006312830289712022,-0.0007028238021336091,0.0730149133924097,-0.03829502101608946,0.08436309682557756,-0.02892842356089489,0.008891126251440264,-0.00010493012518905205,-0.015110883317974626,-0.014749404421115836,0.03708622698577794,-0.006993356722289601,0.013955207154263348,-0.007741898452831602,0.004639883919671153,0.03980326197228112,0.021023448643495264,-0.006341974016022744
2017-01-31,0.037591342566834524,0.04518777909262034,0.05157988848784908,0.005594172840141013,0.0185799655433758,0.06360965737396272,-0.008599554876784531,0.012506828677358377,-0.03988674028719834,-0.03316879470305712,-0.02345648456912064,0.01292732480194935,-0.008668586428760908,0.02299742820697325,0.021634970292719463,0.01885639583145011,0.01319195795680212,-0.015179572492843465,-0.03090683580192485,-0.008613118484147187,-0.02100115948815484
2017-02-28,0.008094174953427877,0.004765972645851568,-0.02621289845428745,-0.03385493576298209,0.003900246859407456,0.0027154792535499946,-0.013197874567710047,0.017974752201627784,-0.022589401514559997,0.023460448448405915,0.004122963830386576,0.024905607438544225,0.004550382186436089,0.015511496500639349,-0.02319787041672354,-0.011657252194037362,0.014157329316534094,-0.024189596579894966,-0.01665587772013233,0.008288243396120554,-0.03595142716786402
2017-03-31,0.006237966617219228,-0.01743771359032922,-0.0014050784156658298,0.0019454737373922005,-0.00951686760933359,0.045744161876041925,-0.0038156977967167085,0.018390045985505272,0.0154092566725927,-0.006750557186794571,0.03636595142543224,-0.022683383081911476,0.03428555738603992,0.02689335513689107,-0.012820417429261415,0.01714914246870642,0.007861465914609421,0.00782338113542706,-0.03678040470368259,0.011616921111860773,-0.018624930932199846
2017-04-28,0.0024137020693786476,-0.02313640002643535,-0.013237069607110219,-0.010045666577538838,-0.005897201256010137,-0.03199334465254098,-0.01919816622090658,-0.008384707862037894,-0.004798382124412393,0.010903452749689247,0.010201399783054158,0.0006055326287677211,0.011479981037894823,0.019842848763571667,-0.00804742441269888,-0.006600445746217631,-0.010593089111774888,0.004276665043381264,-0.02324509056974259,0.03360751301311088,-0.032122475103852285
